accountcode,accountname,parent_acc,sectionid,bank,account_tax_id,acc_level,lineage
100000,Cash,0,10,1,,,
100101,Petty Cash UDW,100100,10,1,,,
100401,CJW A/R,100000,10,1,,,
100200,Acleda Bank ATTIRANCE,100000,10,1,,,
201208,Customer Deposits,201200,20,0,,,
101400,Inventory,Inventory,10,0,,,
101000,Other Current Assets,0,10,0,,,
110202,Office Equipment,110200,11,0,,,
110252,Less Acc. Dep. of Office Equipment,110250,11,0,,,
110205,IT Equipment & Computer,110200,11,0,,,
110251,Less Acc. Dep. of Furniture,110250,11,0,,,
110201,Furniture,110200,11,0,,,
110204,Leasehold Improvement,110200,11,0,,,
201300,Deferred Tax Liabilities,0,20,0,,,
201302,Withholding Tax Payable,201300,20,0,,,
201303,VAT Payable,201300,20,0,,,
201304,Profit Tax Payable,201300,20,0,,,
201305,Prepayment Profit Tax Payable,201300,20,0,,,
201306,Fringe Benefit Tax Payable,201300,20,0,,,
300100,Paid-in Capital,300000,30,0,,,
201100,Accounts Payable,0,20,0,,,
201210,Accrued Expense,201200,20,0,,,
201209,Unearned Revenue,201200,20,0,,,
300101,Additional Paid-in Capital,300000,30,0,,,
201307,VAT Output,201300,20,0,,,
201201,Salary Payable,201200,20,0,,,
201301,Salary Tax Payable,201300,20,0,,,
201206,Interest Payable,201200,20,0,,,
201205,Commission Payable,201200,20,0,,,
201204,Bonus Payable,201200,20,0,,,
201203,Allowance Payable,201200,20,0,,,
201202,OT Payable,201200,20,0,,,
201200,Other Current Liabilities,0,20,0,,,
300000,Capital Stock,0,30,0,,,
300200,Retained Earnings,0,30,0,,,
400000,Sale Revenue ,0,40,0,,,
400204,CJW Home and Office Furniture,400200,40,0,,,
500000,Cost of Goods Sold,0,50,0,,,
400101,Attirance Comestics Products,400100,40,0,,,
601101,Salary Expense,601100,60,0,,,
601201,Rental Expense,601000,60,0,,,
601100,Staff Cost,601000,60,0,,,
601218,Internet Expense,601000,60,0,,,
601205,Advertising Exp,601000,60,0,,,
300300,Opening Balance,0,30,0,,,
601222,Registration Expenses,601000,60,1,,,
201207,Loan from Related Parties,201200,20,0,,,
602406,Cleansing and Refill Gas Exp,602401,60,0,,,
602000,OPERATION EXPENSES,602000,60,0,,,
602201,Supplies Reserve in OPS Exp,602000,60,0,,,
110200,"Property, Plant and Equipment",0,11,0,,,
110255,Less Acc. Dep. of IT Equipment & Computer,110250,11,0,,,
110254,Less Acc. Dep. of Leasehold Improvement,110250,11,0,,,
110203,Machineries,110200,11,0,,,
110253,Less Acc. Dep. of Machineries,110250,11,0,,,
110206,Vehicle,110200,11,0,,,
110256,Less Acc. Dep of Vehicle,110250,11,0,,,
601102,OT,601100,60,0,,,
601103,"Food,Allowance ",601100,60,0,,,
601104,Bonus,601100,60,0,,,
601105,Commission,601100,60,0,,,
601106,Training/Education,601100,60,0,,,
601107,Compensation,601100,60,0,,,
602204,Plastic/Box Exp,602201,60,0,,,
601000,ADMIN & MAR EXPENSE,600000,60,0,,,
601202,Utilities,601000,60,0,,,
602209,Sang Kroorp Exp,602201,60,0,,,
602401,Repair & Maintenance,602000,60,0,,,
601206,Transportation,601000,60,0,,,
100404,"Pending Cash CJW,UDW",100000,10,1,,,
601208,Insurance Expense,601000,60,0,,,
601204,Recrument Exp,601000,60,0,,,
601212,Stationery,601000,60,0,,,
602208,BL Exp,602201,60,0,,,
601203,Water Exp,601000,60,0,,,
602301,Travelling & Accomodation,602000,60,0,,,
601220,Miscellaneous Expense,601000,60,0,,,
110250,Less Total Accumulated Depreciation,110200,11,0,,,
500302,Underwood Plastic pallet & Plastic Wrap,500300,50,0,,,
101500,Work in Process Inventory,101000,10,0,,,
500301,Underwood wood Pallet,500300,50,0,,,
500100,Cosmestic Products,500000,50,0,,,
100300, POS Cash,100000,10,1,,,
502000,Purchase Discount,500000,50,0,,,
400200,Plywood Products,400000,40,0,,,
400100,Cosmestic Products,400000,40,0,,,
400201,CJW Finger Joint Plywood,400200,40,0,,,
400202,CJW UTY / MDF / FILM FACE,400200,40,0,,,
400203,CJW Cutting & Installation Service,400200,40,0,,,
500300,Underwood Wood Pallet Products,500000,50,0,,,
500203,CJW Home and Office Furniture,500200,50,0,,,
500202,CJW UTY / MDF / FILM FACE/GLUE,500200,50,0,,,
100103,Petty Cash Attirance,100100,10,1,,,
400300,Underwood Wood Pallet Products,400000,40,0,,,
400301,Underwood Plastic Pallet & Plastic Wrap,400300,40,0,,,
100102,Petty Cash CJW,100100,10,1,,,
500201,CJW Finger Joint Plywood,500200,50,0,,,
500200,Plywood Products,500000,50,0,,,
500101,Attirance Comestics Products,500100,50,0,,,
100402,CPB Bank,100000,10,1,,,
602302,Diessel ,602301,60,0,,,
602303,Gasoline ,602301,60,0,,,
602304,Trucking  Exp,602301,60,0,,,
602202,Glue Dog/Lion,602201,60,0,,,
602203,Polish Paper,602201,60,0,,,
601223,"Phone , Card",601000,60,0,,,
400302,Underwood Wood Raw Material,400300,40,0,,,
400303,Underwood Service /Installation /Others,400300,40,0,,,
400400,Warehouse,400000,40,0,,,
400401,WareHouse DeCo Product,400400,40,0,,,
400600,Sales Discount,400000,40,0,,,
400500,Attirance Services,400000,40,0,,,
400501,Attirance SPA Service,400500,40,0,,,
500303,Underwood wood RM / Pine / mango,500300,50,0,,,
503000,Inventory Adjustment,500000,50,0,,,
500400,Warehouse,500000,50,0,,,
500402,WareHouse CoDeco,500400,50,0,,,
501000,Cost of Variance,500000,50,0,,,
100100,Petty Cash,100000,10,0,,,
101100,Supplier Deposit,101000,10,0,,,
100800,Account Receivable,0,10,0,,,
101200,Prepaid Expenses,101000,10,0,,,
100400,Acleda Bank UNDERWOOD,100000,10,1,,,
600000,Expenses,0,60,0,,,
602101,Tool Exp,602000,60,0,,,
500500,Attirance Services,500000,50,0,,,
500501,Attirance SPA Services,500500,50,0,,,
500205,Underwood Service /Installation /Others,500300,50,0,,,
400503,Other Income,400000,40,0,,,
500502,Other Expenses,500500,50,0,,,
101600,Deferred Tax Asset,101000,10,0,,,
101601,VAT Input,101600,10,0,,,
101602,VAT Credit Carried Forward,101600,10,0,,,
100403,Daily Sale CJW,100000,10,1,,,
602402,Oil Exp,602401,60,0,,,
602102,"Door hinge, Enok, Mirror Exp",602101,60,0,,,
602601,Other Supply Exp,602000,60,1,,,
602501,Installation Exp,602000,60,0,,,
602502,Funiture Installation Exp,602501,60,0,,,
601224,Commission Exp,601000,60,0,,,
602205,Broom,602201,60,0,,,
602206,Scout Exp,602201,60,0,,,
602103,Balong Exp,602101,60,0,,,
602104,Vis Exp,602101,60,0,,,
602403,Pached Exp,602401,60,0,,,
602404,Hyundai 2.5T Repair Exp ,602401,60,0,,,
602305,Discipline Exp,602301,60,0,,,
602207,"Paint ,Color U Exp",602201,60,0,,,
602306,Road Exp,602301,60,0,,,
601234,Waste Exp,601000,60,0,,,
602405,Repair Exp,602401,60,0,,,
602602,Disposible Bra Exp,602601,60,0,,,
602603,Tissue Exp,602601,60,0,,,
602604,Shoes Exp,602601,60,0,,,
602105,Wheel Exp,602101,60,0,,,
400402,Installation Furniture Fee,400400,40,0,,,
601207,Interest Exp,601000,60,0,,,
602210,Candle Exp,602201,60,0,,,
601209,Tailor Exp,601000,60,0,,,
601211,Withdraw,601000,60,0,,,
601210,Tree Exp,601000,60,0,,,
601240,Office Suppy,601000,60,0,,,
601241,Cabinet Goods,601240,60,0,,,
602106,Rack Exp,602101,60,0,,,
300400,Owner''s Draw,0,30,0,,,
601242,"Computer ,Accessories Exp",601240,60,0,,,
601243,Ink Printting HP,601240,60,0,,,
601213,Entertaiment ,601000,60,0,,,
100405,Pending Cash ATT,100000,10,0,,,
602107,Ple Lork Exp,602101,60,0,,,
602108,Ple Chi Exp,602101,60,0,,,
602407,Desongtor Exp,602401,60,0,,,
602109,Motor Exp,602101,60,0,,,
602110,Key Cabinet Exp,602101,60,0,,,
602111,Ple Koung Exp,602101,60,0,,,
602211,Rolo Exp,602201,60,0,,,
602112,Ray Exp,602101,60,0,,,
602113,Arm of door Exp,602101,60,0,,,
602114,Kroup F Exp,602101,60,0,,,
602212,Glove Exp,602201,60,0,,,
602115,Ple Cut Exp,602101,60,0,,,
602213,Orng Koum Exp,602201,60,0,,,
601214,Fruit Exp,601000,60,0,,,
601215,ERP Service Exp,601000,60,0,,,
601219,Provision Exp,601000,60,0,,,
601108,Owner Expense,601100,60,0,,,
601216,Monthly Tax ,601000,60,0,,,
602116,Ple Svan,602101,60,0,,,
602117,Ple Veal,602101,60,0,,,
602307,Cheak Car Exp,602301,60,0,,,
602308,License to City Exp,602301,60,0,,,
602118,Blade Plant Exp,602101,60,0,,,
602119,Ple Chreak Exp,602101,60,0,,,
601244,Fans,601240,60,0,,,
602503,Iron Support Furniture,602501,60,0,,,
602214,Lamp,602201,60,0,,,
602215,Glue 502,602201,60,0,,,
602120,Window Exp,602101,60,0,,,
601245,"Renovation ,Designe Expense",601240,60,0,,,
602216,Scissors Exp,602201,60,0,,,
601246,Office Accessories Exp,601240,60,0,,,
602217,Mask Face Exp,602201,60,0,,,
602218,Tower Exp,602201,60,0,,,
602309,Service Exp,602301,60,0,,,
602121,Hummer Exp,602101,60,0,,,
602219,Bold Exp,602201,60,0,,,
601225,Exchange Rate Exp,601000,60,0,,,
602701,Pest Control Expense,602000,60,0,,,
602220,Hat Expense,602201,60,0,,,
601226,Name Card Exp,601000,60,0,,,
602122,Rorng Gun Air Exp,602101,60,0,,,
602504,Mirroir Expense,602501,60,0,,,
602123,Domino Exp,602101,60,0,,,
602221,Pre Exp,602201,60,0,,,
602505,Furniture Exp,602501,60,0,,,
602702,Fire Controlling Exp,602000,60,0,,,
602605,Accessories  Exp,602601,60,0,,,
602310,Imported Tax Exp,602301,60,0,,,
602606,Hand Washing,602601,60,0,,,
602607,Tongue Depressor Exp,602601,60,0,,,
602608,Cotton Exp,602601,60,0,,,
602609,Akol Exp,602601,60,0,,,
500304,Crew Nail,500300,50,0,,,
601227,Medical Expense,601000,60,0,,,
602222,Vanis Rolorng Exp,602201,60,0,,,
601248,Stamp Expense,601240,60,0,,,
602610,Cher Roos Nail Exp,602601,60,0,,,
602611,Tek Roloung Nail Exp,602601,60,0,,,
602612,Oil Perfume Exp,602601,60,0,,,
601247,Copy printing Exp,601240,60,0,,,
602223,Scale Exp,602201,60,0,,,
602613,Paper Wax Exp,602601,60,0,,,
602224,Brush Exp,602201,60,0,,,
602408,Earn Exp,602401,60,0,,,
602124,Whetstone Exp,602101,60,0,,,
602225,Kompong Banh Air Exp,602201,60,0,,,
602226,Bech Plerng Exp,602201,60,0,,,
602614,Shapoo Exp,602601,60,0,,,
602615,Pong Massage Exp,602601,60,0,,,
602125,Nail Exp,602101,60,0,,,
602227,Battery Expense,602201,60,0,,,
602228,Map Stone Expense,602201,60,0,,,
602229,Metter Expense,602201,60,0,,,
100801,Note Receivable,0,10,0,,,
602126,Padang Expense,602101,60,0,,,
100802,Allowance for Dubtfull account(Provision for Dubtfull Acc),0,10,0,,,
602703,Uncollegable Expense,602000,60,0,,,
602127,Korng Rounh ,602101,60,0,,,
602128,Tolavis Expense,602101,60,0,,,
602129,Machinery Expense,602101,60,0,,,
602230,Bamboo pail Expense,602201,60,0,,,
602231,Ropine Expense,602201,60,0,,,
100406,Visa Card ,100000,10,0,,,
602311,Hotel Accomodation ,602301,60,0,,,
601228,Bank Charge Exp,601000,60,0,,,
602704,Criminal Case,602000,60,0,,,
100104,Petty Cash Sokna,100100,10,0,,,
602409,Kongtaktor Exp,602401,60,0,,,
602130,Ta Ke Expense,602101,60,0,,,
602131,Cork Exp,602101,60,0,,,
602132,Head of Vis,602101,60,0,,,
602232,Head of  pilish paper,602201,60,0,,,
602410,Roof Exp,602401,60,0,,,
602133,Air Gun Expense,602101,60,0,,,
602134,Spare Parts ,602101,60,0,,,
602135,Trocheak Bom Expense,602101,60,0,,,
602705,Finger Joint Rubber Wood Expense,602000,60,0,,,
601229,Patant Expense,601000,60,0,,,
601109,Rice allowance ,601100,60,0,,,
602136,Head Air Expense,602101,60,0,,,
100407,ABA Bank,100000,10,0,,,
602137,Trocheak Tvea Expense,602101,60,0,,,
602138,Keng Tror Expense,602101,60,0,,,
602233,Vanis Reng ,602201,60,0,,,
602234,TOA,602201,60,0,,,
602506,Laminate Exp,602501,60,0,,,
602507,Enok Exp,602501,60,0,,,
602508,Mattress Expense,602501,60,0,,,
201101,Note Payable,0,20,0,,,
602706,Plywood Expenses,602000,60,0,,,
602707,Cosmetics Expense,602000,60,0,,,
602139,Door Bolt (Kunles Tvea) Expense,602101,60,0,,,
602708,T Shirt Expense,602000,60,0,,,
