Code,Name,Image,ac_sale,ac_cost,ac_stock,ac_stock_adj,ac_cost_variant,ac_purchase
MARIA GALLAND RETAIL,MARIA GALLAND RETAIL,c1.png,410101,500101,100430,500107,500108,100430
MARIA GALLAND CABIN,MARIA GALLAND CABIN,c1.png,410101,500101,100430,500107,500108,100430
MG PROMOTIONS & ONE SHOT,MG PROMOTIONS & ONE SHOT,c1.png,410101,500101,100430,500107,500108,100430
Waxing,Waxing,c1.png,410101,500101,100430,500107,500108,100430
FACE MASSAGE,FACE MASSAGE,c1.png,410101,500101,100430,500107,500108,100430
BODY MASSAGE,BODY MASSAGE,c1.png,410101,500101,100430,500107,500108,100430
BOARD PANEL,BOARD PANEL,c1.png,410101,500101,100430,500107,500108,100430
Wooden Panel,Wooden Panel,c1.png,410101,500101,100430,500107,500108,100430
BOARD PANEL,BOARD PANEL,c1.png,410101,500101,100430,500107,500108,100430
